timestamp,close
2025-08-29T10:15:00Z,3.3142
2025-08-29T10:20:00Z,3.3146
2025-08-29T10:25:00Z,3.3144
2025-08-29T10:30:00Z,3.3127
2025-08-29T10:35:00Z,3.3105
2025-08-29T10:40:00Z,3.3056
2025-08-29T10:45:00Z,3.3037
2025-08-29T10:50:00Z,3.305
2025-08-29T10:55:00Z,3.3035
2025-08-29T11:00:00Z,3.3033
2025-08-29T11:05:00Z,3.2998
2025-08-29T11:10:00Z,3.3151
2025-08-29T11:15:00Z,3.3062
2025-08-29T11:20:00Z,3.302
2025-08-29T11:25:00Z,3.304
2025-08-29T11:30:00Z,3.3073
2025-08-29T11:35:00Z,3.3042
2025-08-29T11:40:00Z,3.298
2025-08-29T11:45:00Z,3.3035
2025-08-29T11:50:00Z,3.3011
2025-08-29T11:55:00Z,3.3086
2025-08-29T12:00:00Z,3.3053
2025-08-29T12:05:00Z,3.3125
2025-08-29T12:10:00Z,3.3215
2025-08-29T12:15:00Z,3.3198
2025-08-29T12:20:00Z,3.3229
2025-08-29T12:25:00Z,3.3223
2025-08-29T12:30:00Z,3.3637
2025-08-29T12:35:00Z,3.3677
2025-08-29T12:40:00Z,3.3512
2025-08-29T12:45:00Z,3.3714
2025-08-29T12:50:00Z,3.372
2025-08-29T12:55:00Z,3.3661
2025-08-29T13:00:00Z,3.3539
2025-08-29T13:05:00Z,3.3453
2025-08-29T13:10:00Z,3.3453
2025-08-29T13:15:00Z,3.3344
2025-08-29T13:20:00Z,3.3346
2025-08-29T13:25:00Z,3.3472
2025-08-29T13:30:00Z,3.3408
2025-08-29T13:35:00Z,3.323
2025-08-29T13:40:00Z,3.3247
2025-08-29T13:45:00Z,3.3161
2025-08-29T13:50:00Z,3.3157
2025-08-29T13:55:00Z,3.3171
2025-08-29T14:00:00Z,3.307
2025-08-29T14:05:00Z,3.299
2025-08-29T14:10:00Z,3.3085
2025-08-29T14:15:00Z,3.3182
2025-08-29T14:20:00Z,3.3208
2025-08-29T14:25:00Z,3.3191
2025-08-29T14:30:00Z,3.3211
2025-08-29T14:35:00Z,3.3115
2025-08-29T14:40:00Z,3.3016
2025-08-29T14:45:00Z,3.3125
2025-08-29T14:50:00Z,3.3083
2025-08-29T14:55:00Z,3.2998
2025-08-29T15:00:00Z,3.3064
2025-08-29T15:05:00Z,3.3187
2025-08-29T15:10:00Z,3.3153
2025-08-29T15:15:00Z,3.324
2025-08-29T15:20:00Z,3.3268
2025-08-29T15:25:00Z,3.3166
2025-08-29T15:30:00Z,3.3173
2025-08-29T15:35:00Z,3.3125
2025-08-29T15:40:00Z,3.3216
2025-08-29T15:45:00Z,3.3138
2025-08-29T15:50:00Z,3.3148
2025-08-29T15:55:00Z,3.3029
2025-08-29T16:00:00Z,3.2887
2025-08-29T16:05:00Z,3.2931
2025-08-29T16:10:00Z,3.3098
2025-08-29T16:15:00Z,3.2974
2025-08-29T16:20:00Z,3.3035
2025-08-29T16:25:00Z,3.3012
2025-08-29T16:30:00Z,3.3056
2025-08-29T16:35:00Z,3.311
2025-08-29T16:40:00Z,3.3092
2025-08-29T16:45:00Z,3.2945
2025-08-29T16:50:00Z,3.3034
2025-08-29T16:55:00Z,3.2987
2025-08-29T17:00:00Z,3.2895
2025-08-29T17:05:00Z,3.283
2025-08-29T17:10:00Z,3.27
2025-08-29T17:15:00Z,3.2708
2025-08-29T17:20:00Z,3.2736
2025-08-29T17:25:00Z,3.2723
2025-08-29T17:30:00Z,3.2739
2025-08-29T17:35:00Z,3.2696
2025-08-29T17:40:00Z,3.2753
2025-08-29T17:45:00Z,3.2703
2025-08-29T17:50:00Z,3.2715
2025-08-29T17:55:00Z,3.2686
2025-08-29T18:00:00Z,3.2615
2025-08-29T18:05:00Z,3.2708
2025-08-29T18:10:00Z,3.2656
2025-08-29T18:15:00Z,3.2593
2025-08-29T18:20:00Z,3.2384
2025-08-29T18:25:00Z,3.2217
2025-08-29T18:30:00Z,3.2161
2025-08-29T18:35:00Z,3.2121
2025-08-29T18:40:00Z,3.218
2025-08-29T18:45:00Z,3.2235
2025-08-29T18:50:00Z,3.2262
2025-08-29T18:55:00Z,3.2228
2025-08-29T19:00:00Z,3.2216
2025-08-29T19:05:00Z,3.2441
2025-08-29T19:10:00Z,3.246
2025-08-29T19:15:00Z,3.2568
2025-08-29T19:20:00Z,3.2611
2025-08-29T19:25:00Z,3.26
