timestamp,close
2025-08-30T06:10:00Z,3.8
2025-08-30T06:15:00Z,3.799
2025-08-30T06:20:00Z,3.803
2025-08-30T06:25:00Z,3.803
2025-08-30T06:30:00Z,3.802
2025-08-30T06:35:00Z,3.808
2025-08-30T06:40:00Z,3.816
2025-08-30T06:45:00Z,3.808
2025-08-30T06:50:00Z,3.803
2025-08-30T06:55:00Z,3.802
2025-08-30T07:00:00Z,3.802
2025-08-30T07:05:00Z,3.801
2025-08-30T07:10:00Z,3.807
2025-08-30T07:15:00Z,3.803
2025-08-30T07:20:00Z,3.799
2025-08-30T07:25:00Z,3.801
2025-08-30T07:30:00Z,3.801
2025-08-30T07:35:00Z,3.804
2025-08-30T07:40:00Z,3.812
2025-08-30T07:45:00Z,3.812
2025-08-30T07:50:00Z,3.813
2025-08-30T07:55:00Z,3.813
2025-08-30T08:00:00Z,3.811
2025-08-30T08:05:00Z,3.812
2025-08-30T08:10:00Z,3.812
2025-08-30T08:15:00Z,3.804
2025-08-30T08:20:00Z,3.804
2025-08-30T08:25:00Z,3.805
2025-08-30T08:30:00Z,3.799
2025-08-30T08:35:00Z,3.804
2025-08-30T08:40:00Z,3.804
2025-08-30T08:45:00Z,3.795
2025-08-30T08:50:00Z,3.799
2025-08-30T08:55:00Z,3.793
2025-08-30T09:00:00Z,3.793
2025-08-30T09:05:00Z,3.793
2025-08-30T09:10:00Z,3.791
2025-08-30T09:15:00Z,3.794
2025-08-30T09:20:00Z,3.792
2025-08-30T09:25:00Z,3.792
2025-08-30T09:30:00Z,3.784
2025-08-30T09:35:00Z,3.788
2025-08-30T09:40:00Z,3.781
2025-08-30T09:45:00Z,3.786
2025-08-30T09:50:00Z,3.786
2025-08-30T09:55:00Z,3.784
2025-08-30T10:00:00Z,3.782
2025-08-30T10:05:00Z,3.793
2025-08-30T10:10:00Z,3.794
2025-08-30T10:15:00Z,3.801
2025-08-30T10:20:00Z,3.799
2025-08-30T10:25:00Z,3.797
2025-08-30T10:30:00Z,3.783
2025-08-30T10:35:00Z,3.785
2025-08-30T10:40:00Z,3.786
2025-08-30T10:45:00Z,3.79
2025-08-30T10:50:00Z,3.786
2025-08-30T10:55:00Z,3.791
2025-08-30T11:00:00Z,3.786
2025-08-30T11:05:00Z,3.793
2025-08-30T11:10:00Z,3.79
2025-08-30T11:15:00Z,3.786
2025-08-30T11:20:00Z,3.787
2025-08-30T11:25:00Z,3.787
2025-08-30T11:30:00Z,3.783
2025-08-30T11:35:00Z,3.78
2025-08-30T11:40:00Z,3.781
2025-08-30T11:45:00Z,3.791
2025-08-30T11:50:00Z,3.797
2025-08-30T11:55:00Z,3.796
2025-08-30T12:00:00Z,3.787
2025-08-30T12:05:00Z,3.788
2025-08-30T12:10:00Z,3.787
2025-08-30T12:15:00Z,3.783
2025-08-30T12:20:00Z,3.784
2025-08-30T12:25:00Z,3.777
2025-08-30T12:30:00Z,3.767
2025-08-30T12:35:00Z,3.759
2025-08-30T12:40:00Z,3.758
2025-08-30T12:45:00Z,3.765
2025-08-30T12:50:00Z,3.766
2025-08-30T12:55:00Z,3.767
2025-08-30T13:00:00Z,3.761
2025-08-30T13:05:00Z,3.749
2025-08-30T13:10:00Z,3.737
2025-08-30T13:15:00Z,3.74
2025-08-30T13:20:00Z,3.74
2025-08-30T13:25:00Z,3.745
2025-08-30T13:30:00Z,3.75
2025-08-30T13:35:00Z,3.751
2025-08-30T13:40:00Z,3.746
2025-08-30T13:45:00Z,3.75
2025-08-30T13:50:00Z,3.757
2025-08-30T13:55:00Z,3.758
2025-08-30T14:00:00Z,3.752
2025-08-30T14:05:00Z,3.747
2025-08-30T14:10:00Z,3.743
2025-08-30T14:15:00Z,3.744
2025-08-30T14:20:00Z,3.748
2025-08-30T14:25:00Z,3.751
2025-08-30T14:30:00Z,3.747
2025-08-30T14:35:00Z,3.751
2025-08-30T14:40:00Z,3.752
2025-08-30T14:45:00Z,3.762
2025-08-30T14:50:00Z,3.768
2025-08-30T14:55:00Z,3.767
2025-08-30T15:00:00Z,3.76
2025-08-30T15:05:00Z,3.767
2025-08-30T15:10:00Z,3.765
2025-08-30T15:15:00Z,3.77
2025-08-30T15:20:00Z,3.778
2025-08-30T15:25:00Z,3.779
2025-08-30T15:30:00Z,3.779
2025-08-30T15:35:00Z,3.785
2025-08-30T15:40:00Z,3.788
2025-08-30T15:45:00Z,3.788
2025-08-30T15:50:00Z,3.785
2025-08-30T15:55:00Z,3.787
2025-08-30T16:00:00Z,3.785
2025-08-30T16:05:00Z,3.781
2025-08-30T16:10:00Z,3.767
2025-08-30T16:15:00Z,3.772
2025-08-30T16:20:00Z,3.768
2025-08-30T16:25:00Z,3.765
2025-08-30T16:30:00Z,3.76
2025-08-30T16:35:00Z,3.773
2025-08-30T16:40:00Z,3.769
2025-08-30T16:45:00Z,3.769
2025-08-30T16:50:00Z,3.763
2025-08-30T16:55:00Z,3.76
2025-08-30T17:00:00Z,3.763
2025-08-30T17:05:00Z,3.766
2025-08-30T17:10:00Z,3.775
2025-08-30T17:15:00Z,3.773
2025-08-30T17:20:00Z,3.773
2025-08-30T17:25:00Z,3.772
2025-08-30T17:30:00Z,3.772
2025-08-30T17:35:00Z,3.773
2025-08-30T17:40:00Z,3.766
2025-08-30T17:45:00Z,3.769
2025-08-30T17:50:00Z,3.771
2025-08-30T17:55:00Z,3.775
2025-08-30T18:00:00Z,3.778
2025-08-30T18:05:00Z,3.779
2025-08-30T18:10:00Z,3.773
2025-08-30T18:15:00Z,3.769
2025-08-30T18:20:00Z,3.763
2025-08-30T18:25:00Z,3.768
2025-08-30T18:30:00Z,3.765
2025-08-30T18:35:00Z,3.766
2025-08-30T18:40:00Z,3.764
2025-08-30T18:45:00Z,3.772
2025-08-30T18:50:00Z,3.775
2025-08-30T18:55:00Z,3.768
2025-08-30T19:00:00Z,3.769
2025-08-30T19:05:00Z,3.766
2025-08-30T19:10:00Z,3.77
2025-08-30T19:15:00Z,3.777
2025-08-30T19:20:00Z,3.77
2025-08-30T19:25:00Z,3.782
2025-08-30T19:30:00Z,3.783
2025-08-30T19:35:00Z,3.789
2025-08-30T19:40:00Z,3.794
2025-08-30T19:45:00Z,3.791
2025-08-30T19:50:00Z,3.791
2025-08-30T19:55:00Z,3.793
2025-08-30T20:00:00Z,3.785
2025-08-30T20:05:00Z,3.79
2025-08-30T20:10:00Z,3.787
2025-08-30T20:15:00Z,3.779
2025-08-30T20:20:00Z,3.786
2025-08-30T20:25:00Z,3.791
2025-08-30T20:30:00Z,3.781
2025-08-30T20:35:00Z,3.781
2025-08-30T20:40:00Z,3.78
2025-08-30T20:45:00Z,3.784
2025-08-30T20:50:00Z,3.795
2025-08-30T20:55:00Z,3.793
2025-08-30T21:00:00Z,3.797
2025-08-30T21:05:00Z,3.793
2025-08-30T21:10:00Z,3.793
2025-08-30T21:15:00Z,3.786
2025-08-30T21:20:00Z,3.787
2025-08-30T21:25:00Z,3.785
2025-08-30T21:30:00Z,3.786
2025-08-30T21:35:00Z,3.789
2025-08-30T21:40:00Z,3.79
2025-08-30T21:45:00Z,3.792
2025-08-30T21:50:00Z,3.796
2025-08-30T21:55:00Z,3.794
2025-08-30T22:00:00Z,3.788
2025-08-30T22:05:00Z,3.785
2025-08-30T22:10:00Z,3.785
2025-08-30T22:15:00Z,3.793
2025-08-30T22:20:00Z,3.794
2025-08-30T22:25:00Z,3.798
2025-08-30T22:30:00Z,3.794
2025-08-30T22:35:00Z,3.799
2025-08-30T22:40:00Z,3.802
2025-08-30T22:45:00Z,3.8
2025-08-30T22:50:00Z,3.803
2025-08-30T22:55:00Z,3.803
2025-08-30T23:00:00Z,3.811
2025-08-30T23:05:00Z,3.809
2025-08-30T23:10:00Z,3.807
2025-08-30T23:15:00Z,3.809
2025-08-30T23:20:00Z,3.807
2025-08-30T23:25:00Z,3.81
2025-08-30T23:30:00Z,3.809
2025-08-30T23:35:00Z,3.81
2025-08-30T23:40:00Z,3.809
2025-08-30T23:45:00Z,3.806
2025-08-30T23:50:00Z,3.808
2025-08-30T23:55:00Z,3.811
2025-08-31T00:00:00Z,3.813
2025-08-31T00:05:00Z,3.819
2025-08-31T00:10:00Z,3.819
2025-08-31T00:15:00Z,3.814
2025-08-31T00:20:00Z,3.813
2025-08-31T00:25:00Z,3.818
2025-08-31T00:30:00Z,3.82
2025-08-31T00:35:00Z,3.827
2025-08-31T00:40:00Z,3.836
2025-08-31T00:45:00Z,3.844
2025-08-31T00:50:00Z,3.852
2025-08-31T00:55:00Z,3.855
2025-08-31T01:00:00Z,3.851
2025-08-31T01:05:00Z,3.847
2025-08-31T01:10:00Z,3.845
2025-08-31T01:15:00Z,3.849
2025-08-31T01:20:00Z,3.856
2025-08-31T01:25:00Z,3.861
2025-08-31T01:30:00Z,3.871
2025-08-31T01:35:00Z,3.861
2025-08-31T01:40:00Z,3.864
2025-08-31T01:45:00Z,3.867
2025-08-31T01:50:00Z,3.87
2025-08-31T01:55:00Z,3.868
2025-08-31T02:00:00Z,3.868
2025-08-31T02:05:00Z,3.867
2025-08-31T02:10:00Z,3.865
2025-08-31T02:15:00Z,3.867
2025-08-31T02:20:00Z,3.865
2025-08-31T02:25:00Z,3.864
2025-08-31T02:30:00Z,3.855
2025-08-31T02:35:00Z,3.861
2025-08-31T02:40:00Z,3.854
2025-08-31T02:45:00Z,3.861
2025-08-31T02:50:00Z,3.852
2025-08-31T02:55:00Z,3.856
2025-08-31T03:00:00Z,3.858
2025-08-31T03:05:00Z,3.853
2025-08-31T03:10:00Z,3.85
2025-08-31T03:15:00Z,3.855
2025-08-31T03:20:00Z,3.858
2025-08-31T03:25:00Z,3.857
2025-08-31T03:30:00Z,3.852
2025-08-31T03:35:00Z,3.855
2025-08-31T03:40:00Z,3.857
2025-08-31T03:45:00Z,3.858
2025-08-31T03:50:00Z,3.858
2025-08-31T03:55:00Z,3.86
2025-08-31T04:00:00Z,3.856
2025-08-31T04:05:00Z,3.854
2025-08-31T04:10:00Z,3.85
2025-08-31T04:15:00Z,3.845
2025-08-31T04:20:00Z,3.844
2025-08-31T04:25:00Z,3.836
2025-08-31T04:30:00Z,3.842
2025-08-31T04:35:00Z,3.838
2025-08-31T04:40:00Z,3.834
2025-08-31T04:45:00Z,3.833
2025-08-31T04:50:00Z,3.826
2025-08-31T04:55:00Z,3.833
2025-08-31T05:00:00Z,3.822
2025-08-31T05:05:00Z,3.822
2025-08-31T05:10:00Z,3.819
2025-08-31T05:15:00Z,3.818
2025-08-31T05:20:00Z,3.815
2025-08-31T05:25:00Z,3.811
2025-08-31T05:30:00Z,3.813
2025-08-31T05:35:00Z,3.815
2025-08-31T05:40:00Z,3.817
2025-08-31T05:45:00Z,3.815
2025-08-31T05:50:00Z,3.818
2025-08-31T05:55:00Z,3.82
2025-08-31T06:00:00Z,3.813
2025-08-31T06:05:00Z,3.81
2025-08-31T06:10:00Z,3.813
2025-08-31T06:15:00Z,3.81
2025-08-31T06:20:00Z,3.803
2025-08-31T06:25:00Z,3.802
2025-08-31T06:30:00Z,3.803
2025-08-31T06:35:00Z,3.807
2025-08-31T06:40:00Z,3.805
2025-08-31T06:45:00Z,3.802
2025-08-31T06:50:00Z,3.802
2025-08-31T06:55:00Z,3.802
2025-08-31T07:00:00Z,3.809
2025-08-31T07:05:00Z,3.815
2025-08-31T07:10:00Z,3.806
2025-08-31T07:15:00Z,3.802
2025-08-31T07:20:00Z,3.804
2025-08-31T07:25:00Z,3.808
2025-08-31T07:30:00Z,3.807
2025-08-31T07:35:00Z,3.805
2025-08-31T07:40:00Z,3.804
2025-08-31T07:45:00Z,3.803
2025-08-31T07:50:00Z,3.802
2025-08-31T07:55:00Z,3.802
2025-08-31T08:00:00Z,3.809
2025-08-31T08:05:00Z,3.807
2025-08-31T08:10:00Z,3.812
2025-08-31T08:15:00Z,3.812
2025-08-31T08:20:00Z,3.816
2025-08-31T08:25:00Z,3.816
2025-08-31T08:30:00Z,3.818
2025-08-31T08:35:00Z,3.825
2025-08-31T08:40:00Z,3.829
2025-08-31T08:45:00Z,3.827
2025-08-31T08:50:00Z,3.828
2025-08-31T08:55:00Z,3.833
2025-08-31T09:00:00Z,3.831
2025-08-31T09:05:00Z,3.833
2025-08-31T09:10:00Z,3.834
2025-08-31T09:15:00Z,3.831
2025-08-31T09:20:00Z,3.835
2025-08-31T09:25:00Z,3.833
2025-08-31T09:30:00Z,3.841
2025-08-31T09:35:00Z,3.844
2025-08-31T09:40:00Z,3.841
2025-08-31T09:45:00Z,3.837
2025-08-31T09:50:00Z,3.823
2025-08-31T09:55:00Z,3.819
2025-08-31T10:00:00Z,3.818
2025-08-31T10:05:00Z,3.81
2025-08-31T10:10:00Z,3.807
2025-08-31T10:15:00Z,3.8
2025-08-31T10:20:00Z,3.799
2025-08-31T10:25:00Z,3.799
2025-08-31T10:30:00Z,3.794
2025-08-31T10:35:00Z,3.792
2025-08-31T10:40:00Z,3.793
2025-08-31T10:45:00Z,3.79
2025-08-31T10:50:00Z,3.797
2025-08-31T10:55:00Z,3.795
2025-08-31T11:00:00Z,3.791
2025-08-31T11:05:00Z,3.796
2025-08-31T11:10:00Z,3.804
2025-08-31T11:15:00Z,3.802
2025-08-31T11:20:00Z,3.802
2025-08-31T11:25:00Z,3.811
2025-08-31T11:30:00Z,3.808
2025-08-31T11:35:00Z,3.801
2025-08-31T11:40:00Z,3.804
2025-08-31T11:45:00Z,3.803
2025-08-31T11:50:00Z,3.808
2025-08-31T11:55:00Z,3.817
2025-08-31T12:00:00Z,3.81
2025-08-31T12:05:00Z,3.815
2025-08-31T12:10:00Z,3.807
2025-08-31T12:15:00Z,3.807
2025-08-31T12:20:00Z,3.803
2025-08-31T12:25:00Z,3.806
2025-08-31T12:30:00Z,3.815
2025-08-31T12:35:00Z,3.81
2025-08-31T12:40:00Z,3.806
2025-08-31T12:45:00Z,3.81
2025-08-31T12:50:00Z,3.813
2025-08-31T12:55:00Z,3.82
2025-08-31T13:00:00Z,3.817
2025-08-31T13:05:00Z,3.808
2025-08-31T13:10:00Z,3.804
2025-08-31T13:15:00Z,3.809
2025-08-31T13:20:00Z,3.809
2025-08-31T13:25:00Z,3.811
2025-08-31T13:30:00Z,3.799
2025-08-31T13:35:00Z,3.792
2025-08-31T13:40:00Z,3.798
2025-08-31T13:45:00Z,3.799
2025-08-31T13:50:00Z,3.795
2025-08-31T13:55:00Z,3.798
2025-08-31T14:00:00Z,3.792
2025-08-31T14:05:00Z,3.784
2025-08-31T14:10:00Z,3.786
2025-08-31T14:15:00Z,3.792
2025-08-31T14:20:00Z,3.79
2025-08-31T14:25:00Z,3.792
2025-08-31T14:30:00Z,3.798
2025-08-31T14:35:00Z,3.798
2025-08-31T14:40:00Z,3.799
2025-08-31T14:45:00Z,3.794
2025-08-31T14:50:00Z,3.789
2025-08-31T14:55:00Z,3.791
2025-08-31T15:00:00Z,3.808
2025-08-31T15:05:00Z,3.809
2025-08-31T15:10:00Z,3.804
2025-08-31T15:15:00Z,3.803
2025-08-31T15:20:00Z,3.805
2025-08-31T15:25:00Z,3.806
2025-08-31T15:30:00Z,3.8
2025-08-31T15:35:00Z,3.805
2025-08-31T15:40:00Z,3.816
2025-08-31T15:45:00Z,3.814
2025-08-31T15:50:00Z,3.814
2025-08-31T15:55:00Z,3.818
2025-08-31T16:00:00Z,3.805
2025-08-31T16:05:00Z,3.805
2025-08-31T16:10:00Z,3.806
2025-08-31T16:15:00Z,3.799
2025-08-31T16:20:00Z,3.801
2025-08-31T16:25:00Z,3.803
2025-08-31T16:30:00Z,3.802
2025-08-31T16:35:00Z,3.802
2025-08-31T16:40:00Z,3.805
2025-08-31T16:45:00Z,3.801
2025-08-31T16:50:00Z,3.809
2025-08-31T16:55:00Z,3.801
2025-08-31T17:00:00Z,3.8
2025-08-31T17:05:00Z,3.799
2025-08-31T17:10:00Z,3.8
2025-08-31T17:15:00Z,3.793
2025-08-31T17:20:00Z,3.789
2025-08-31T17:25:00Z,3.795
2025-08-31T17:30:00Z,3.8
2025-08-31T17:35:00Z,3.799
2025-08-31T17:40:00Z,3.801
2025-08-31T17:45:00Z,3.799
2025-08-31T17:50:00Z,3.801
2025-08-31T17:55:00Z,3.797
2025-08-31T18:00:00Z,3.797
2025-08-31T18:05:00Z,3.801
2025-08-31T18:10:00Z,3.804
2025-08-31T18:15:00Z,3.803
2025-08-31T18:20:00Z,3.811
2025-08-31T18:25:00Z,3.81
2025-08-31T18:30:00Z,3.817
2025-08-31T18:35:00Z,3.819
2025-08-31T18:40:00Z,3.815
2025-08-31T18:45:00Z,3.822
2025-08-31T18:50:00Z,3.826
2025-08-31T18:55:00Z,3.827
2025-08-31T19:00:00Z,3.829
2025-08-31T19:05:00Z,3.816
2025-08-31T19:10:00Z,3.811
2025-08-31T19:15:00Z,3.811
2025-08-31T19:20:00Z,3.807
2025-08-31T19:25:00Z,3.806
2025-08-31T19:30:00Z,3.809
2025-08-31T19:35:00Z,3.811
2025-08-31T19:40:00Z,3.81
2025-08-31T19:45:00Z,3.806
2025-08-31T19:50:00Z,3.803
2025-08-31T19:55:00Z,3.799
2025-08-31T20:00:00Z,3.79
2025-08-31T20:05:00Z,3.802
2025-08-31T20:10:00Z,3.805
2025-08-31T20:15:00Z,3.802
2025-08-31T20:20:00Z,3.8
2025-08-31T20:25:00Z,3.802
2025-08-31T20:30:00Z,3.805
2025-08-31T20:35:00Z,3.797
2025-08-31T20:40:00Z,3.798
2025-08-31T20:45:00Z,3.799
2025-08-31T20:50:00Z,3.798
2025-08-31T20:55:00Z,3.801
2025-08-31T21:00:00Z,3.797
2025-08-31T21:05:00Z,3.8
2025-08-31T21:10:00Z,3.806
2025-08-31T21:15:00Z,3.807
2025-08-31T21:20:00Z,3.808
2025-08-31T21:25:00Z,3.806
2025-08-31T21:30:00Z,3.808
2025-08-31T21:35:00Z,3.81
2025-08-31T21:40:00Z,3.816
2025-08-31T21:45:00Z,3.814
2025-08-31T21:50:00Z,3.809
2025-08-31T21:55:00Z,3.808
2025-08-31T22:00:00Z,3.798
2025-08-31T22:05:00Z,3.801
2025-08-31T22:10:00Z,3.802
2025-08-31T22:15:00Z,3.804
2025-08-31T22:20:00Z,3.804
2025-08-31T22:25:00Z,3.805
2025-08-31T22:30:00Z,3.792
2025-08-31T22:35:00Z,3.787
2025-08-31T22:40:00Z,3.771
2025-08-31T22:45:00Z,3.773
2025-08-31T22:50:00Z,3.774
2025-08-31T22:55:00Z,3.776
2025-08-31T23:00:00Z,3.767
2025-08-31T23:05:00Z,3.77
2025-08-31T23:10:00Z,3.77
2025-08-31T23:15:00Z,3.762
2025-08-31T23:20:00Z,3.757
2025-08-31T23:25:00Z,3.753
2025-08-31T23:30:00Z,3.747
